Dirt,1,Floor,gamedata\AllTiles.bmp,1,1,Y,1,Open,,Objet
Grass,2,Floor,gamedata\AllTiles.bmp,2,1,Y,1,Open,,Objet
River,3,Wall,gamedata\AllTiles.bmp,3,1,N,1,Open,,Objet
Sea,4,Wall,gamedata\AllTiles.bmp,4,1,N,1,Open,,Objet
Snow,5,Floor,gamedata\AllTiles.bmp,5,1,Y,1,Open,,Objet
Sand,6,Floor,gamedata\AllTiles.bmp,6,1,Y,1,Open,,Objet
BrickWall,7,Wall,gamedata\AllTiles.bmp,7,1,N,1,Block,,Objet
DoorOpen,8,Floor,gamedata\AllTiles.bmp,8,1,N,1,Open,,Objet
DoorClosed,9,Wall,gamedata\AllTiles.bmp,9,1,N,1,Block,,Objet
Path4way,10,Path,gamedata\AllTiles.bmp,10,1,Y,1,Open,,Objet
PathH,11,Path,gamedata\AllTiles.bmp,1,2,Y,1,Open,,Objet
PathV,12,Path,gamedata\AllTiles.bmp,2,2,Y,1,Open,,Objet
PathCornerUR,13,Path,gamedata\AllTiles.bmp,3,2,Y,1,Open,,Objet
PathCornerUL,14,Path,gamedata\AllTiles.bmp,4,2,Y,1,Open,,Objet
PathCornerDR,15,Path,gamedata\AllTiles.bmp,5,2,Y,1,Open,,Objet
PathCornerDL,16,Path,gamedata\AllTiles.bmp,6,2,Y,1,Open,,Objet
Path3wayU,17,Path,gamedata\AllTiles.bmp,7,2,Y,1,Open,,Objet
Path3wayR,18,Path,gamedata\AllTiles.bmp,8,2,Y,1,Open,,Objet
Path3wayD,19,Path,gamedata\AllTiles.bmp,9,2,Y,1,Open,,Objet
Path3wayL,20,Path,gamedata\AllTiles.bmp,10,2,Y,1,Open,,Objet
Rock,21,Nature,gamedata\AllTiles.bmp,1,3,N,1,Open,,Objet
Tree,22,Wall,gamedata\AllTiles.bmp,2,3,N,1,Open,,Objet
Weed,23,Nature,gamedata\AllTiles.bmp,3,3,N,1,Open,,Objet
Effect1,24,Effects,gamedata\AllTiles.bmp,8,3,N,1,Open,,Objet
Effect2,25,Effects,gamedata\AllTiles.bmp,9,3,N,1,Open,,Objet
Effect3,26,Effects,gamedata\AllTiles.bmp,10,3,N,1,Open,,Objet
WarriorM,1,character,gamedata\AllTiles.bmp,1,4,N,1,Open,100,Monstre
WarriorF,2,character,gamedata\AllTiles.bmp,2,4,N,1,Open,100,Monstre
HunterM,3,character,gamedata\AllTiles.bmp,3,4,N,1,Open,100,Monstre
HunterF,4,character,gamedata\AllTiles.bmp,4,4,N,1,Open,100,Monstre
WizardM,5,character,gamedata\AllTiles.bmp,5,4,N,1,Open,100,Monstre
WizardF,6,character,gamedata\AllTiles.bmp,6,4,N,1,Open,100,Monstre
ClericM,7,character,gamedata\AllTiles.bmp,7,4,N,1,Open,100,Monstre
ClericF,8,character,gamedata\AllTiles.bmp,8,4,N,1,Open,100,Monstre
EvilWiz1,9,character,gamedata\AllTiles.bmp,9,4,N,1,Open,100,Monstre
EvilWiz2,10,character,gamedata\AllTiles.bmp,10,4,N,1,Open,100,Monstre
Potion,1,Item,gamedata\AllTiles.bmp,1,5,N,1,Open,,Item
Ring,2,Item,gamedata\AllTiles.bmp,2,5,N,1,Open,,Item
Gem,3,Item,gamedata\AllTiles.bmp,3,5,N,1,Open,,Item
Book,4,Item,gamedata\AllTiles.bmp,4,5,N,1,Open,,Item
Mimic,5,Item,gamedata\AllTiles.bmp,5,5,N,1,Open,,Item
GoldBag,6,Item,gamedata\AllTiles.bmp,6,5,N,1,Open,,Item
Key,7,Item,gamedata\AllTiles.bmp,7,5,N,1,Open,,Item
Dagger,8,Weapon,gamedata\AllTiles.bmp,1,6,N,1,Open,,Item
Sword,9,Weapon,gamedata\AllTiles.bmp,2,6,N,1,Open,,Item
Axe,10,Weapon,gamedata\AllTiles.bmp,3,6,N,1,Open,,Item
SpikedMace,11,Weapon,gamedata\AllTiles.bmp,4,6,N,1,Open,,Item
Stick,12,Weapon,gamedata\AllTiles.bmp,5,6,N,1,Open,,Item
Bow,13,Weapon,gamedata\AllTiles.bmp,6,6,N,1,Open,,Item
Arrow,14,Weapon,gamedata\AllTiles.bmp,7,6,N,1,Open,,
Shield,15,Armor,gamedata\AllTiles.bmp,8,6,N,1,Open,,Item
Armor,16,Armor,gamedata\AllTiles.bmp,9,6,N,1,Open,,Item
Helm,17,Armor,gamedata\AllTiles.bmp,10,6,N,1,Open,,Item
ELemAir,11,character,gamedata\AllTiles.bmp,1,7,N,1,Open,140,Monstre
ElemFire,12,character,gamedata\AllTiles.bmp,2,7,N,1,Open,130,Monstre
ElemEarth,13,character,gamedata\AllTiles.bmp,3,7,N,1,Open,120,Monstre
ElemWater,14,character,gamedata\AllTiles.bmp,4,7,N,1,Open,110,Monstre
Skeleton,15,character,gamedata\AllTiles.bmp,5,7,N,1,Open,100,Monstre
Zombie,16,character,gamedata\AllTiles.bmp,6,7,N,1,Open,90,Monstre
Demon,17,character,gamedata\AllTiles.bmp,7,7,N,1,Open,80,Monstre
Rat,18,character,gamedata\AllTiles.bmp,1,8,N,1,Open,10,Monstre
Wolf,19,character,gamedata\AllTiles.bmp,2,8,N,1,Open,20,Monstre
Tiger,20,character,gamedata\AllTiles.bmp,3,8,N,1,Open,30,Monstre
Orc,21,character,gamedata\AllTiles.bmp,4,8,N,1,Open,40,Monstre
Pig,22,character,gamedata\AllTiles.bmp,5,8,N,1,Open,50,Monstre
Spider,23,character,gamedata\AllTiles.bmp,6,8,N,1,Open,60,Monstre
Scorpion,24,character,gamedata\AllTiles.bmp,7,8,N,1,Open,70,Monstre
Paper1,27,Floor,gamedata\AllTiles.bmp,1,9,Y,1,Open,,Objet
Paper2,28,Floor,gamedata\AllTiles.bmp,2,9,Y,1,Open,,Objet
Paper3,29,Floor,gamedata\AllTiles.bmp,3,9,Y,1,Open,,Objet
Paper4,30,Floor,gamedata\AllTiles.bmp,4,9,Y,1,Open,,Objet
Paper5,31,Floor,gamedata\AllTiles.bmp,5,9,Y,1,Open,,Objet
Paper6,32,Floor,gamedata\AllTiles.bmp,6,9,Y,1,Open,,Objet
Paper7,33,Floor,gamedata\AllTiles.bmp,7,9,Y,1,Open,,Objet
Paper8,34,Floor,gamedata\AllTiles.bmp,8,9,Y,1,Open,,Objet
Paper9,35,Floor,gamedata\AllTiles.bmp,9,9,Y,1,Open,,Objet
Heart,2,Item,gamedata\AllTiles.bmp,1,10,N,1,Open,,Item
SpikedMace2,18,Weapon,gamedata\AllTiles.bmp,2,10,N,1,Open,,Item
GoldPile,19,Item,gamedata\AllTiles.bmp,3,10,N,1,Open,,Item
Food,20,Item,gamedata\AllTiles.bmp,4,10,N,1,Open,,Item
Target,21,Misc,gamedata\AllTiles.bmp,6,10,Y,1,Open,,Item
Dialog,22,Misc,gamedata\AllTiles.bmp,7,10,N,1,Open,,Item
Question,23,Misc,gamedata\AllTiles.bmp,8,10,N,1,Open,,Item
Arrrow,24,Misc,gamedata\AllTiles.bmp,9,10,N,1,Open,,Item
