Bones,1,Bones,gamedata\AllTiles.bmp,9,6,Y,1,Open,,Objet
Bridge,2,Normal,gamedata\AllTiles.bmp,8,3,N,1,Open,,Objet
DirtyWall,3,Normal,gamedata\AllTiles.bmp,8,2,N,1,Block,,Objet
DirtyWallArmour,4,Normal,gamedata\AllTiles.bmp,10,2,N,1,Block,,Objet
DirtyWallBones,5,Normal,gamedata\AllTiles.bmp,10,1,N,1,Block,,Objet
DirtyWallHole,6,Normal,gamedata\AllTiles.bmp,9,2,N,1,Open,,Objet
DoorBrownClosed,7,Door,gamedata\AllTiles.bmp,1,1,N,1,Block,Brown,Objet
DoorBrownOpen,8,Door,gamedata\AllTiles.bmp,4,1,N,1,Open,Brown,Objet
DoorGreenClose,9,Door,gamedata\AllTiles.bmp,2,1,N,1,Block,Green,Objet
DoorGreenOpen,10,Door,gamedata\AllTiles.bmp,5,1,N,1,Open,Green,Objet
DoorRedClosed,11,Door,gamedata\AllTiles.bmp,3,1,N,1,Block,Red,Objet
DoorRedOpen,12,Door,gamedata\AllTiles.bmp,6,1,N,1,Open,Red,Objet
Grass,13,Normal,gamedata\AllTiles.bmp,1,2,N,1,Open,,Objet
GrassForest,14,Normal,gamedata\AllTiles.bmp,5,2,N,1,Block,,Objet
GrassStump,15,Normal,gamedata\AllTiles.bmp,3,2,N,1,Block,,Objet
GrassTree1,16,Normal,gamedata\AllTiles.bmp,2,2,N,1,Block,,Objet
GrassTree2,17,Normal,gamedata\AllTiles.bmp,4,2,N,1,Block,,Objet
Path,18,Normal,gamedata\AllTiles.bmp,1,3,N,1,Open,,Objet
PathLD,19,Normal,gamedata\AllTiles.bmp,4,3,N,1,Open,,Objet
PathLR,20,Normal,gamedata\AllTiles.bmp,2,3,N,1,Open,,Objet
PathLRD,21,Normal,gamedata\AllTiles.bmp,5,4,N,1,Open,,Objet
PathLRU,22,Normal,gamedata\AllTiles.bmp,4,4,N,1,Open,,Objet
PathLRUD,23,Normal,gamedata\AllTiles.bmp,6,4,N,1,Open,,Objet
PathLU,24,Normal,gamedata\AllTiles.bmp,3,3,N,1,Open,,Objet
PathLUD,25,Normal,gamedata\AllTiles.bmp,2,4,N,1,Open,,Objet
PathRD,26,Normal,gamedata\AllTiles.bmp,6,3,N,1,Open,,Objet
PathRU,27,Normal,gamedata\AllTiles.bmp,5,3,N,1,Open,,Objet
PathRUD,28,Normal,gamedata\AllTiles.bmp,3,4,N,1,Open,,Objet
PathUD,29,Normal,gamedata\AllTiles.bmp,1,4,N,1,Open,,Objet
Rock,30,Normal,gamedata\AllTiles.bmp,1,7,N,1,Open,,Objet
RockLD,31,Normal,gamedata\AllTiles.bmp,4,7,N,1,Open,,Objet
RockLR,32,Normal,gamedata\AllTiles.bmp,2,7,N,1,Open,,Objet
RockLRD,33,Normal,gamedata\AllTiles.bmp,5,8,N,1,Open,,Objet
RockLRU,34,Normal,gamedata\AllTiles.bmp,4,8,N,1,Open,,Objet
RockLRUD,35,Normal,gamedata\AllTiles.bmp,6,8,N,1,Open,,Objet
RockLU,36,Normal,gamedata\AllTiles.bmp,3,7,N,1,Open,,Objet
RockLUD,37,Normal,gamedata\AllTiles.bmp,2,8,N,1,Open,,Objet
RockRD,38,Normal,gamedata\AllTiles.bmp,6,7,N,1,Open,,Objet
RockRU,39,Normal,gamedata\AllTiles.bmp,5,7,N,1,Open,,Objet
RockRUD,40,Normal,gamedata\AllTiles.bmp,3,8,N,1,Open,,Objet
RockUD,41,Normal,gamedata\AllTiles.bmp,1,8,N,1,Open,,Objet
Rough,42,Normal,gamedata\AllTiles.bmp,6,2,N,1,Open,,Objet
RoughStump,43,Normal,gamedata\AllTiles.bmp,7,2,N,1,Block,,Objet
Trail,44,Normal,gamedata\AllTiles.bmp,1,5,N,1,Open,,Objet
TrailLD,45,Normal,gamedata\AllTiles.bmp,4,5,N,1,Open,,Objet
TrailLR,46,Normal,gamedata\AllTiles.bmp,2,5,N,1,Open,,Objet
TrailLRD,47,Normal,gamedata\AllTiles.bmp,5,6,N,1,Open,,Objet
TrailLRU,48,Normal,gamedata\AllTiles.bmp,4,6,N,1,Open,,Objet
TrailLRUD,49,Normal,gamedata\AllTiles.bmp,6,6,N,1,Open,,Objet
TrailLU,50,Normal,gamedata\AllTiles.bmp,3,5,N,1,Open,,Objet
TrailLUD,51,Normal,gamedata\AllTiles.bmp,2,6,N,1,Open,,Objet
TrailRD,52,Normal,gamedata\AllTiles.bmp,6,5,N,1,Open,,Objet
TrailRU,53,Normal,gamedata\AllTiles.bmp,5,5,N,1,Open,,Objet
TrailRUD,54,Normal,gamedata\AllTiles.bmp,3,6,N,1,Open,,Objet
TrailUD,55,Normal,gamedata\AllTiles.bmp,1,6,N,1,Open,,Objet
Wall,56,Normal,gamedata\AllTiles.bmp,7,1,N,1,Block,,Objet
WallArmour,57,Normal,gamedata\AllTiles.bmp,8,1,N,1,Block,,Objet
WallBones,58,Normal,gamedata\AllTiles.bmp,9,1,N,1,Block,,Objet
Water1,59,Normal,gamedata\AllTiles.bmp,7,3,N,1,Block,,Objet
Water2,60,Normal,gamedata\AllTiles.bmp,9,3,N,1,Block,,Objet
Wizard,3,Character,gamedata\AllTiles.bmp,10,6,Y,3,Open,100,Monstre
Skeleton,4,Character,gamedata\AllTiles.bmp,7,7,Y,3,Open,30,Monstre
Rat,5,Character,gamedata\AllTiles.bmp,9,7,Y,3,Open,20,Monstre
Dragon,6,Character,gamedata\AllTiles.bmp,8,7,Y,3,Open,60,Monstre
Troll,7,Character,gamedata\AllTiles.bmp,10,7,Y,3,Open,10,Monstre
Armour,1,Armour,gamedata\AllTiles.bmp,7,5,Y,1,Open,,Item
